replicas,virtual users,node response,failed rate,http reqs,http req duration (95%)
3,25,3.0807315705785974,33.020941
3,50,4.292538324685614,37.340000
3,75,5.832637703565967,37.775932
3,100,6.715081597493556,38.751057
3,125,8.351881355354033,43.190000
3,250,13.921448696584278,108.057003
3,375,20.64067620919492,164.446425
3,625,31.851903096982003,297.790138
3,750,38.823519020915995,345.831401
7,25,3.263776,33.020941
7,33,4.332692,38.170000
7,50,4.437129,37.775932
7,75,5.052845,36.691985
7,83,7.901042,39.790000
7,100,10.132292,42.715000
7,125,7.100757,42.002318
7,250,16.648958,46.150000
7,375,17.360216,64.859496
7,500,30.573958,122.510000
7,625,29.521022,232.875846
7,750,47.273958,544.265000
